code_country,zone
29,eastern_africa
45,eastern_africa
72,eastern_africa
238,eastern_africa
114,eastern_africa
129,eastern_africa
130,eastern_africa
137,eastern_africa
144,eastern_africa
184,eastern_africa
196,eastern_africa
226,eastern_africa
215,eastern_africa
251,eastern_africa
181,eastern_africa
7,middle_africa
32,middle_africa
37,middle_africa
39,middle_africa
46,middle_africa
250,middle_africa
74,middle_africa
193,middle_africa
4,northern_africa
59,northern_africa
124,northern_africa
143,northern_africa
276,northern_africa
222,northern_africa
20,southern_africa
209,southern_africa
122,southern_africa
147,southern_africa
202,southern_africa
53,western_africa
233,western_africa
35,western_africa
107,western_africa
75,western_africa
81,western_africa
90,western_africa
175,western_africa
123,western_africa
133,western_africa
136,western_africa
158,western_africa
159,western_africa
195,western_africa
197,western_africa
217,western_africa
33,northern_america
231,northern_america
23,central_america
48,central_america
60,central_america
89,central_america
95,central_america
138,central_america
157,central_america
166,central_america
8,caribbean
12,caribbean
14,caribbean
49,caribbean
55,caribbean
56,caribbean
86,caribbean
93,caribbean
109,caribbean
188,caribbean
189,caribbean
191,caribbean
220,caribbean
9,south_america
19,south_america
21,south_america
40,south_america
44,south_america
58,south_america
91,south_america
169,south_america
170,south_america
207,south_america
234,south_america
236,south_america
108,central_asia
113,central_asia
208,central_asia
213,central_asia
235,central_asia
96,eastern_asia
128,eastern_asia
41,eastern_asia
214,eastern_asia
116,eastern_asia
110,eastern_asia
141,eastern_asia
117,eastern_asia
2,southern_asia
16,southern_asia
100,southern_asia
102,southern_asia
132,southern_asia
149,southern_asia
165,southern_asia
38,southern_asia
115,south_eastern_asia
101,south_eastern_asia
120,south_eastern_asia
131,south_eastern_asia
28,south_eastern_asia
171,south_eastern_asia
216,south_eastern_asia
176,south_eastern_asia
237,south_eastern_asia
1,western_asia
52,western_asia
50,western_asia
73,western_asia
103,western_asia
105,western_asia
112,western_asia
118,western_asia
121,western_asia
221,western_asia
194,western_asia
212,western_asia
223,western_asia
225,western_asia
249,western_asia
57,eastern_europe
27,eastern_europe
167,eastern_europe
97,eastern_europe
173,eastern_europe
146,eastern_europe
183,eastern_europe
185,eastern_europe
199,eastern_europe
230,eastern_europe
54,northern_europe
63,northern_europe
67,northern_europe
99,northern_europe
104,northern_europe
119,northern_europe
126,northern_europe
162,northern_europe
210,northern_europe
229,northern_europe
3,southern_europe
80,southern_europe
98,southern_europe
84,southern_europe
106,southern_europe
134,southern_europe
273,southern_europe
154,southern_europe
174,southern_europe
272,southern_europe
198,southern_europe
203,southern_europe
11,western_europe
255,western_europe
68,western_europe
79,western_europe
256,western_europe
150,western_europe
211,western_europe
10,australia_new_zealand
156,australia_new_zealand
66,melanesia
153,melanesia
168,melanesia
25,melanesia
155,melanesia
83,micronesia
70,polynesia
244,polynesia
